traj_cluster_ra,no2_5y_z,pm25_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
1,1.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.0553303670662923
1,1.6,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.05523194180162523
1,1.7000000000000002,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.05513368140374756
1,1.8000000000000003,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.05503558563283239
1,1.9000000000000004,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.05493765424927054
1,2,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.05483988701367345
2,-2,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14379794050293912
2,-1.9,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14382353911416582
2,-1.8,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14384914151678796
2,-1.7,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14387474771109537
2,-1.6,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14390035769737516
2,-1.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14392597147591787
2,-1.4,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14395158904701044
2,-1.2999999999999998,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1439772104109425
2,-1.2,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1440028355680033
2,-1.1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14402846451847975
2,-1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14405409726266097
2,-0.8999999999999999,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14407973380083627
2,-0.7999999999999998,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1441053741332921
2,-0.7,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14413101826031754
2,-0.5999999999999999,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14415666618220146
2,-0.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14418231789923022
2,-0.3999999999999999,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14420797341169347
2,-0.2999999999999998,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14423363271987727
2,-0.19999999999999996,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14425929582407027
2,-0.09999999999999987,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1442849627245611
2,0,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14431063342163555
2,0.10000000000000009,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1443363079155821
2,0.20000000000000018,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14436198620668902
2,0.30000000000000027,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14438766829524194
2,0.40000000000000036,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1444133541815291
2,0.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14443904386583853
2,0.6000000000000001,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1444647373484556
2,0.7000000000000002,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14449043462966918
2,0.8000000000000003,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1445161357097645
2,0.9000000000000004,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14454184058902927
2,1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14456754926775128
2,1.1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1445932617462154
2,1.2000000000000002,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14461897802470924
2,1.3000000000000003,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14464469810352032
2,1.4000000000000004,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14467042198293328
2,1.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14469614966323546
2,1.6,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14472188114471407
2,1.7000000000000002,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14474761642765366
2,1.8000000000000003,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.1447733555123422
2,1.9000000000000004,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14479909839906388
2,2,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.14482484508810578
3,-2,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.31240472415036097
3,-1.9,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.3192713095321581
3,-1.8,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.3262172167856632
3,-1.7,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.3332402613259892
3,-1.6,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.3403381310539167
3,-1.5,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.3475083880117712
3,-1.4,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.3547484704540269
3,-1.2999999999999998,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.36205569533637133
3,-1.2,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.36942726122467406
3,-1.1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.376860251623058
3,-1,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.38435163871789685
3,-0.8999999999999999,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.3918982875320946
3,-0.7999999999999998,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.39949696048157624
3,-0.7,0,69.5229716520039,Female,White,2020,7.367546432062561,FALSE,0.4071443223234487
