traj_cluster_ra,no2_5y_z,pm25_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
1,-2,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.016511422674035676
1,-1.9,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.016833909569897405
1,-1.8,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.017162585088231735
1,-1.7,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.017497563658839956
1,-1.6,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.017838961656721285
1,-1.5,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.018186897428344957
1,-1.4,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.018541491317998034
1,-1.2999999999999998,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.018902865694187043
1,-1.2,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.019271144976086774
1,-1.1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.019646455660012517
1,-1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.020028926345907715
1,-0.8999999999999999,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.020418687763821507
1,-0.7999999999999998,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.0208158728003667
1,-0.7,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.021220616525130534
1,-0.5999999999999999,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.021633056217027418
1,-0.5,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.022053331390563716
1,-0.3999999999999999,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.0224815838220023
1,-0.2999999999999998,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.022917957575394533
1,-0.19999999999999996,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.023362599028465766
1,-0.09999999999999987,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.02381565689831958
1,0,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.02427728226694503
1,0.10000000000000009,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.024747628606489932
1,0.20000000000000018,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.025226851804280113
1,0.30000000000000027,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.02571511018755218
1,0.40000000000000036,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.02621256454786556
1,0.5,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.02671937816517092
1,0.6000000000000001,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.027235716831490727
1,0.7000000000000002,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.027761748874189217
1,0.8000000000000003,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.02829764517878419
1,0.9000000000000004,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.02884357921127545
1,1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.02939972703993931
1,1.1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.029966267356561355
