site_name,stratum,variable,level,summary_type,n,denom,prop
ohsu,Q2,metastatic_cancer_poa,0,categorical,38,93,0.40860215053763443
ohsu,Q2,metastatic_cancer_poa,1,categorical,55,93,0.5913978494623656
ohsu,Q3,metastatic_cancer_poa,0,categorical,49,93,0.5268817204301075
ohsu,Q3,metastatic_cancer_poa,1,categorical,44,93,0.4731182795698925
ohsu,Q4,metastatic_cancer_poa,0,categorical,36,93,0.3870967741935484
ohsu,Q4,metastatic_cancer_poa,1,categorical,57,93,0.6129032258064516
ohsu,NA,metastatic_cancer_poa,1,categorical,1,1,1
ohsu,Q1,malignant_pleural_effusion_poa,0,categorical,89,94,0.9468085106382979
ohsu,Q1,malignant_pleural_effusion_poa,1,categorical,5,94,0.05319148936170213
ohsu,Q2,malignant_pleural_effusion_poa,0,categorical,88,93,0.946236559139785
ohsu,Q2,malignant_pleural_effusion_poa,1,categorical,5,93,0.053763440860215055
ohsu,Q3,malignant_pleural_effusion_poa,0,categorical,82,93,0.8817204301075269
ohsu,Q3,malignant_pleural_effusion_poa,1,categorical,11,93,0.11827956989247312
ohsu,Q4,malignant_pleural_effusion_poa,0,categorical,82,93,0.8817204301075269
ohsu,Q4,malignant_pleural_effusion_poa,1,categorical,11,93,0.11827956989247312
ohsu,NA,malignant_pleural_effusion_poa,0,categorical,1,1,1
ohsu,Q1,cachexia_poa,0,categorical,92,94,0.9787234042553191
ohsu,Q1,cachexia_poa,1,categorical,2,94,0.02127659574468085
ohsu,Q2,cachexia_poa,0,categorical,87,93,0.9354838709677419
ohsu,Q2,cachexia_poa,1,categorical,6,93,0.06451612903225806
ohsu,Q3,cachexia_poa,0,categorical,91,93,0.978494623655914
ohsu,Q3,cachexia_poa,1,categorical,2,93,0.021505376344086023
ohsu,Q4,cachexia_poa,0,categorical,87,93,0.9354838709677419
ohsu,Q4,cachexia_poa,1,categorical,6,93,0.06451612903225806
ohsu,NA,cachexia_poa,0,categorical,1,1,1
