no2_5y_z,pm25_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,predicted_expected_rank
-2,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8405952781678296
-1.9,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.842428502588978
-1.8,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.844263525581652
-1.7,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8461003447600557
-1.6,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8479389577495908
-1.5,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8497793621868992
-1.4,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8516215557199005
-1.2999999999999998,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8534655360077155
-1.2,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8553113007206985
-1.1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8571588475404726
-1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8590081741598392
-0.8999999999999999,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8608592782828106
-0.7999999999999998,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8627121576246308
-0.7,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8645668099116732
-0.5999999999999999,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8664232328815225
-0.5,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8682814242828663
-0.3999999999999999,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.870141381875508
-0.2999999999999998,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8720031034303841
-0.19999999999999996,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.873866586729456
-0.09999999999999987,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8757318295657188
0,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.87759882974321
0.10000000000000009,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8794675850768816
0.20000000000000018,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.881338093392667
0.30000000000000027,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8832103525273525
0.40000000000000036,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.885084360328571
0.5,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8869601146547994
0.6000000000000001,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8888376133752318
0.7000000000000002,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8907168543697708
0.8000000000000003,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8925978355290147
0.9000000000000004,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8944805547541232
1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8963650099568041
1.1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.8982511990592899
1.2000000000000002,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.900139119994187
1.3000000000000003,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.9020287707045167
1.4000000000000004,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.9039201491435573
1.5,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.9058132532748153
1.6,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.9077080810719933
1.7000000000000002,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.9096046305188388
1.8000000000000003,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.9115028996091077
1.9000000000000004,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.9134028863465273
2,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,1.9153045887446212
