site_name,admit_year,n,death_in_hosp_pct,hospice_discharge_pct,death_or_hospice_pct,any_imv_72h_pct,vaso_any_72h_pct,advanced_cancer_pct,mean_sofa_total
ohsu,2018,93,0.13978494623655913,0.07526881720430108,0.21505376344086022,0.15053763440860216,0.1935483870967742,0.6451612903225806,3.161290322580645
ohsu,2019,49,0.08163265306122448,0.08163265306122448,0.16326530612244897,0.02040816326530612,0.20408163265306123,0.5714285714285714,2.9591836734693877
ohsu,2020,48,0.10416666666666667,0.10416666666666667,0.20833333333333334,0.10416666666666667,0.20833333333333334,0.5625,3.6041666666666665
ohsu,2021,29,0.10344827586206896,0.034482758620689655,0.13793103448275862,0.2413793103448276,0.27586206896551724,0.4482758620689655,5
ohsu,2022,33,0.12121212121212122,0.030303030303030304,0.15151515151515152,0.15151515151515152,0.24242424242424243,0.6363636363636364,3.0303030303030303
ohsu,2023,65,0.18461538461538463,0.07692307692307693,0.26153846153846155,0.15384615384615385,0.4,0.5846153846153846,3.9384615384615387
ohsu,2024,57,0.17543859649122806,0.03508771929824561,0.21052631578947367,0.19298245614035087,0.3333333333333333,0.7192982456140351,3.508771929824561
