county_code,traj_cluster_ra,n,county_total,prop_cluster_in_county,cluster_total,prop_county_in_cluster,n_suppressed,prop_cluster_in_county_suppressed,prop_county_in_cluster_suppressed,site_name
12031,1,2,2,1,3503,5.709391949757351e-4,NA,NA,NA,nu
12057,1,1,3,0.3333333333333333,3503,2.8546959748786756e-4,NA,NA,NA,nu
12057,4,2,3,0.6666666666666666,4289,4.6630916297505244e-4,NA,NA,NA,nu
12061,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
12069,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
12071,1,2,9,0.2222222222222222,3503,5.709391949757351e-4,NA,NA,NA,nu
12071,2,4,9,0.4444444444444444,3350,0.0011940298507462687,NA,NA,NA,nu
12071,4,1,9,0.1111111111111111,4289,2.3315458148752622e-4,NA,NA,NA,nu
12071,5,2,9,0.2222222222222222,2970,6.734006734006734e-4,NA,NA,NA,nu
12081,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
12083,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
12086,1,1,4,0.25,3503,2.8546959748786756e-4,NA,NA,NA,nu
12086,2,1,4,0.25,3350,2.9850746268656717e-4,NA,NA,NA,nu
12086,3,2,4,0.5,3770,5.305039787798408e-4,NA,NA,NA,nu
12091,5,1,1,1,2970,3.367003367003367e-4,NA,NA,NA,nu
12099,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
12101,4,2,3,0.6666666666666666,4289,4.6630916297505244e-4,NA,NA,NA,nu
12101,5,1,3,0.3333333333333333,2970,3.367003367003367e-4,NA,NA,NA,nu
12103,3,2,2,1,3770,5.305039787798408e-4,NA,NA,NA,nu
12105,1,2,5,0.4,3503,5.709391949757351e-4,NA,NA,NA,nu
12105,4,1,5,0.2,4289,2.3315458148752622e-4,NA,NA,NA,nu
12105,5,2,5,0.4,2970,6.734006734006734e-4,NA,NA,NA,nu
12109,3,1,2,0.5,3770,2.652519893899204e-4,NA,NA,NA,nu
12109,5,1,2,0.5,2970,3.367003367003367e-4,NA,NA,NA,nu
12111,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
12115,2,5,9,0.5555555555555556,3350,0.0014925373134328358,NA,NA,NA,nu
12115,3,1,9,0.1111111111111111,3770,2.652519893899204e-4,NA,NA,NA,nu
12115,4,1,9,0.1111111111111111,4289,2.3315458148752622e-4,NA,NA,NA,nu
12115,5,2,9,0.2222222222222222,2970,6.734006734006734e-4,NA,NA,NA,nu
12117,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
12119,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
12127,4,1,2,0.5,4289,2.3315458148752622e-4,NA,NA,NA,nu
12127,5,1,2,0.5,2970,3.367003367003367e-4,NA,NA,NA,nu
13051,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
13057,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
13059,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
13067,2,1,3,0.3333333333333333,3350,2.9850746268656717e-4,NA,NA,NA,nu
13067,3,1,3,0.3333333333333333,3770,2.652519893899204e-4,NA,NA,NA,nu
13067,5,1,3,0.3333333333333333,2970,3.367003367003367e-4,NA,NA,NA,nu
13089,2,2,2,1,3350,5.970149253731343e-4,NA,NA,NA,nu
13121,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
15007,5,1,1,1,2970,3.367003367003367e-4,NA,NA,NA,nu
16019,5,2,2,1,2970,6.734006734006734e-4,NA,NA,NA,nu
17007,1,7,24,0.2916666666666667,3503,0.0019982871824150727,NA,NA,NA,nu
17007,2,7,24,0.2916666666666667,3350,0.00208955223880597,NA,NA,NA,nu
17007,3,3,24,0.125,3770,7.957559681697613e-4,NA,NA,NA,nu
17007,4,5,24,0.20833333333333334,4289,0.0011657729074376311,NA,NA,NA,nu
17007,5,2,24,0.08333333333333333,2970,6.734006734006734e-4,NA,NA,NA,nu
17011,1,2,5,0.4,3503,5.709391949757351e-4,NA,NA,NA,nu
17011,2,1,5,0.2,3350,2.9850746268656717e-4,NA,NA,NA,nu
17011,4,1,5,0.2,4289,2.3315458148752622e-4,NA,NA,NA,nu
17011,5,1,5,0.2,2970,3.367003367003367e-4,NA,NA,NA,nu
17019,1,5,22,0.22727272727272727,3503,0.0014273479874393378,NA,NA,NA,nu
17019,2,1,22,0.045454545454545456,3350,2.9850746268656717e-4,NA,NA,NA,nu
17019,3,5,22,0.22727272727272727,3770,0.001326259946949602,NA,NA,NA,nu
17019,4,9,22,0.4090909090909091,4289,0.002098391233387736,NA,NA,NA,nu
17019,5,2,22,0.09090909090909091,2970,6.734006734006734e-4,NA,NA,NA,nu
17021,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
17025,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
17029,1,1,5,0.2,3503,2.8546959748786756e-4,NA,NA,NA,nu
17029,2,2,5,0.4,3350,5.970149253731343e-4,NA,NA,NA,nu
17029,4,1,5,0.2,4289,2.3315458148752622e-4,NA,NA,NA,nu
17029,5,1,5,0.2,2970,3.367003367003367e-4,NA,NA,NA,nu
17031,1,1382,6359,0.21732976883157729,3503,0.39451898372823296,1382,0.21732976883157729,0.39451898372823296,nu
17031,2,1090,6359,0.1714105991508099,3350,0.3253731343283582,1090,0.1714105991508099,0.3253731343283582,nu
17031,3,1213,6359,0.19075326309168109,3770,0.32175066312997347,1213,0.19075326309168109,0.32175066312997347,nu
17031,4,1602,6359,0.25192640352256646,4289,0.37351363954301703,1602,0.25192640352256646,0.37351363954301703,nu
17031,5,1072,6359,0.1685799654033653,2970,0.36094276094276095,1072,0.1685799654033653,0.36094276094276095,nu
17035,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
17037,1,203,1508,0.1346153846153846,3503,0.05795032829003711,203,0.1346153846153846,0.05795032829003711,nu
17037,2,453,1508,0.3003978779840849,3350,0.13522388059701493,453,0.3003978779840849,0.13522388059701493,nu
17037,3,288,1508,0.1909814323607427,3770,0.07639257294429708,288,0.1909814323607427,0.07639257294429708,nu
17037,4,342,1508,0.22679045092838196,4289,0.07973886686873397,342,0.22679045092838196,0.07973886686873397,nu
17037,5,222,1508,0.14721485411140584,2970,0.07474747474747474,222,0.14721485411140584,0.07474747474747474,nu
17039,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
17041,5,2,2,1,2970,6.734006734006734e-4,NA,NA,NA,nu
17043,1,453,2470,0.1834008097165992,3503,0.129317727662004,453,0.1834008097165992,0.129317727662004,nu
17043,2,367,2470,0.148582995951417,3350,0.10955223880597015,367,0.148582995951417,0.10955223880597015,nu
17043,3,674,2470,0.2728744939271255,3770,0.17877984084880635,674,0.2728744939271255,0.17877984084880635,nu
17043,4,529,2470,0.21417004048582997,4289,0.12333877360690138,529,0.21417004048582997,0.12333877360690138,nu
17043,5,447,2470,0.18097165991902833,2970,0.1505050505050505,447,0.18097165991902833,0.1505050505050505,nu
17053,5,1,1,1,2970,3.367003367003367e-4,NA,NA,NA,nu
17055,2,3,3,1,3350,8.955223880597015e-4,NA,NA,NA,nu
17057,1,2,4,0.5,3503,5.709391949757351e-4,NA,NA,NA,nu
17057,4,2,4,0.5,4289,4.6630916297505244e-4,NA,NA,NA,nu
17063,1,7,20,0.35,3503,0.0019982871824150727,NA,NA,NA,nu
17063,2,4,20,0.2,3350,0.0011940298507462687,NA,NA,NA,nu
17063,3,2,20,0.1,3770,5.305039787798408e-4,NA,NA,NA,nu
17063,4,5,20,0.25,4289,0.0011657729074376311,NA,NA,NA,nu
17063,5,2,20,0.1,2970,6.734006734006734e-4,NA,NA,NA,nu
17073,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
17075,1,1,5,0.2,3503,2.8546959748786756e-4,NA,NA,NA,nu
17075,3,2,5,0.4,3770,5.305039787798408e-4,NA,NA,NA,nu
17075,4,1,5,0.2,4289,2.3315458148752622e-4,NA,NA,NA,nu
17075,5,1,5,0.2,2970,3.367003367003367e-4,NA,NA,NA,nu
17077,4,2,2,1,4289,4.6630916297505244e-4,NA,NA,NA,nu
17085,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
17089,1,306,1590,0.19245283018867926,3503,0.08735369683128746,306,0.19245283018867926,0.08735369683128746,nu
17089,2,248,1590,0.1559748427672956,3350,0.07402985074626865,248,0.1559748427672956,0.07402985074626865,nu
17089,3,420,1590,0.2641509433962264,3770,0.11140583554376658,420,0.2641509433962264,0.11140583554376658,nu
17089,4,352,1590,0.22138364779874214,4289,0.08207041268360923,352,0.22138364779874214,0.08207041268360923,nu
17089,5,264,1590,0.1660377358490566,2970,0.08888888888888889,264,0.1660377358490566,0.08888888888888889,nu
17091,1,10,39,0.2564102564102564,3503,0.0028546959748786756,NA,NA,NA,nu
17091,2,12,39,0.3076923076923077,3350,0.003582089552238806,12,0.3076923076923077,0.003582089552238806,nu
17091,3,3,39,0.07692307692307693,3770,7.957559681697613e-4,NA,NA,NA,nu
17091,4,7,39,0.1794871794871795,4289,0.0016320820704126837,NA,NA,NA,nu
17091,5,7,39,0.1794871794871795,2970,0.0023569023569023568,NA,NA,NA,nu
17093,1,27,128,0.2109375,3503,0.0077076791321724234,27,0.2109375,0.0077076791321724234,nu
17093,2,19,128,0.1484375,3350,0.005671641791044776,19,0.1484375,0.005671641791044776,nu
17093,3,40,128,0.3125,3770,0.010610079575596816,40,0.3125,0.010610079575596816,nu
17093,4,28,128,0.21875,4289,0.006528328281650735,28,0.21875,0.006528328281650735,nu
17093,5,14,128,0.109375,2970,0.0047138047138047135,14,0.109375,0.0047138047138047135,nu
17095,1,2,5,0.4,3503,5.709391949757351e-4,NA,NA,NA,nu
17095,3,1,5,0.2,3770,2.652519893899204e-4,NA,NA,NA,nu
17095,4,1,5,0.2,4289,2.3315458148752622e-4,NA,NA,NA,nu
17095,5,1,5,0.2,2970,3.367003367003367e-4,NA,NA,NA,nu
17097,1,262,1796,0.14587973273942093,3503,0.07479303454182129,262,0.14587973273942093,0.07479303454182129,nu
17097,2,431,1796,0.23997772828507796,3350,0.12865671641791046,431,0.23997772828507796,0.12865671641791046,nu
17097,3,290,1796,0.16146993318485522,3770,0.07692307692307693,290,0.16146993318485522,0.07692307692307693,nu
17097,4,480,1796,0.267260579064588,4289,0.1119141991140126,480,0.267260579064588,0.1119141991140126,nu
17097,5,333,1796,0.18541202672605792,2970,0.11212121212121212,333,0.18541202672605792,0.11212121212121212,nu
17099,1,31,172,0.18023255813953487,3503,0.008849557522123894,31,0.18023255813953487,0.008849557522123894,nu
17099,2,50,172,0.29069767441860467,3350,0.014925373134328358,50,0.29069767441860467,0.014925373134328358,nu
17099,3,38,172,0.22093023255813954,3770,0.010079575596816976,38,0.22093023255813954,0.010079575596816976,nu
17099,4,32,172,0.18604651162790697,4289,0.007460946607600839,32,0.18604651162790697,0.007460946607600839,nu
17099,5,21,172,0.12209302325581395,2970,0.007070707070707071,21,0.12209302325581395,0.007070707070707071,nu
17103,1,3,32,0.09375,3503,8.564087924636027e-4,NA,NA,NA,nu
17103,2,11,32,0.34375,3350,0.0032835820895522386,11,0.34375,0.0032835820895522386,nu
17103,3,7,32,0.21875,3770,0.001856763925729443,NA,NA,NA,nu
17103,4,7,32,0.21875,4289,0.0016320820704126837,NA,NA,NA,nu
17103,5,4,32,0.125,2970,0.0013468013468013469,NA,NA,NA,nu
17105,1,4,8,0.5,3503,0.0011418783899514702,NA,NA,NA,nu
17105,3,1,8,0.125,3770,2.652519893899204e-4,NA,NA,NA,nu
17105,4,3,8,0.375,4289,6.994637444625787e-4,NA,NA,NA,nu
17107,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
17109,3,2,2,1,3770,5.305039787798408e-4,NA,NA,NA,nu
17111,1,491,2456,0.1999185667752443,3503,0.14016557236654295,491,0.1999185667752443,0.14016557236654295,nu
17111,2,442,2456,0.17996742671009772,3350,0.1319402985074627,442,0.17996742671009772,0.1319402985074627,nu
17111,3,532,2456,0.21661237785016288,3770,0.14111405835543767,532,0.21661237785016288,0.14111405835543767,nu
17111,4,619,2456,0.2520358306188925,4289,0.14432268594077874,619,0.2520358306188925,0.14432268594077874,nu
17111,5,372,2456,0.15146579804560262,2970,0.12525252525252525,372,0.15146579804560262,0.12525252525252525,nu
17113,1,6,17,0.35294117647058826,3503,0.0017128175849272054,NA,NA,NA,nu
17113,2,2,17,0.11764705882352941,3350,5.970149253731343e-4,NA,NA,NA,nu
17113,3,4,17,0.23529411764705882,3770,0.0010610079575596816,NA,NA,NA,nu
17113,4,5,17,0.29411764705882354,4289,0.0011657729074376311,NA,NA,NA,nu
17115,1,1,9,0.1111111111111111,3503,2.8546959748786756e-4,NA,NA,NA,nu
17115,2,3,9,0.3333333333333333,3350,8.955223880597015e-4,NA,NA,NA,nu
17115,3,1,9,0.1111111111111111,3770,2.652519893899204e-4,NA,NA,NA,nu
17115,4,3,9,0.3333333333333333,4289,6.994637444625787e-4,NA,NA,NA,nu
17115,5,1,9,0.1111111111111111,2970,3.367003367003367e-4,NA,NA,NA,nu
17117,1,1,2,0.5,3503,2.8546959748786756e-4,NA,NA,NA,nu
17117,4,1,2,0.5,4289,2.3315458148752622e-4,NA,NA,NA,nu
17121,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
17123,5,1,1,1,2970,3.367003367003367e-4,NA,NA,NA,nu
17141,1,11,67,0.16417910447761194,3503,0.003140165572366543,11,0.16417910447761194,0.003140165572366543,nu
17141,2,19,67,0.2835820895522388,3350,0.005671641791044776,19,0.2835820895522388,0.005671641791044776,nu
17141,3,12,67,0.1791044776119403,3770,0.003183023872679045,12,0.1791044776119403,0.003183023872679045,nu
17141,4,13,67,0.19402985074626866,4289,0.003031009559337841,13,0.19402985074626866,0.003031009559337841,nu
17141,5,12,67,0.1791044776119403,2970,0.00404040404040404,12,0.1791044776119403,0.00404040404040404,nu
17143,1,3,7,0.42857142857142855,3503,8.564087924636027e-4,NA,NA,NA,nu
17143,2,1,7,0.14285714285714285,3350,2.9850746268656717e-4,NA,NA,NA,nu
17143,3,3,7,0.42857142857142855,3770,7.957559681697613e-4,NA,NA,NA,nu
17145,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
17147,1,1,3,0.3333333333333333,3503,2.8546959748786756e-4,NA,NA,NA,nu
17147,4,2,3,0.6666666666666666,4289,4.6630916297505244e-4,NA,NA,NA,nu
17161,1,5,12,0.4166666666666667,3503,0.0014273479874393378,NA,NA,NA,nu
17161,2,3,12,0.25,3350,8.955223880597015e-4,NA,NA,NA,nu
17161,3,3,12,0.25,3770,7.957559681697613e-4,NA,NA,NA,nu
17161,5,1,12,0.08333333333333333,2970,3.367003367003367e-4,NA,NA,NA,nu
17163,3,2,2,1,3770,5.305039787798408e-4,NA,NA,NA,nu
17167,1,1,3,0.3333333333333333,3503,2.8546959748786756e-4,NA,NA,NA,nu
17167,2,2,3,0.6666666666666666,3350,5.970149253731343e-4,NA,NA,NA,nu
17177,1,2,5,0.4,3503,5.709391949757351e-4,NA,NA,NA,nu
17177,4,1,5,0.2,4289,2.3315458148752622e-4,NA,NA,NA,nu
17177,5,2,5,0.4,2970,6.734006734006734e-4,NA,NA,NA,nu
17179,1,1,5,0.2,3503,2.8546959748786756e-4,NA,NA,NA,nu
17179,2,1,5,0.2,3350,2.9850746268656717e-4,NA,NA,NA,nu
17179,3,2,5,0.4,3770,5.305039787798408e-4,NA,NA,NA,nu
17179,4,1,5,0.2,4289,2.3315458148752622e-4,NA,NA,NA,nu
17181,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
17183,2,2,3,0.6666666666666666,3350,5.970149253731343e-4,NA,NA,NA,nu
17183,4,1,3,0.3333333333333333,4289,2.3315458148752622e-4,NA,NA,NA,nu
17187,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
17195,1,6,21,0.2857142857142857,3503,0.0017128175849272054,NA,NA,NA,nu
17195,2,2,21,0.09523809523809523,3350,5.970149253731343e-4,NA,NA,NA,nu
17195,3,5,21,0.23809523809523808,3770,0.001326259946949602,NA,NA,NA,nu
17195,4,4,21,0.19047619047619047,4289,9.326183259501049e-4,NA,NA,NA,nu
17195,5,4,21,0.19047619047619047,2970,0.0013468013468013469,NA,NA,NA,nu
17197,1,62,281,0.2206405693950178,3503,0.017699115044247787,62,0.2206405693950178,0.017699115044247787,nu
17197,2,35,281,0.12455516014234876,3350,0.010447761194029851,35,0.12455516014234876,0.010447761194029851,nu
17197,3,69,281,0.24555160142348753,3770,0.01830238726790451,69,0.24555160142348753,0.01830238726790451,nu
17197,4,62,281,0.2206405693950178,4289,0.014455584052226626,62,0.2206405693950178,0.014455584052226626,nu
17197,5,53,281,0.18861209964412812,2970,0.017845117845117844,53,0.18861209964412812,0.017845117845117844,nu
17199,3,1,3,0.3333333333333333,3770,2.652519893899204e-4,NA,NA,NA,nu
17199,5,2,3,0.6666666666666666,2970,6.734006734006734e-4,NA,NA,NA,nu
17201,1,18,50,0.36,3503,0.005138452754781616,18,0.36,0.005138452754781616,nu
17201,2,9,50,0.18,3350,0.0026865671641791043,NA,NA,NA,nu
17201,3,10,50,0.2,3770,0.002652519893899204,NA,NA,NA,nu
17201,4,9,50,0.18,4289,0.002098391233387736,NA,NA,NA,nu
17201,5,4,50,0.08,2970,0.0013468013468013469,NA,NA,NA,nu
17203,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
18003,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
18011,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
18033,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
18039,1,4,5,0.8,3503,0.0011418783899514702,NA,NA,NA,nu
18039,3,1,5,0.2,3770,2.652519893899204e-4,NA,NA,NA,nu
18045,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
18057,1,1,2,0.5,3503,2.8546959748786756e-4,NA,NA,NA,nu
18057,3,1,2,0.5,3770,2.652519893899204e-4,NA,NA,NA,nu
18061,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
18067,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
18069,4,1,2,0.5,4289,2.3315458148752622e-4,NA,NA,NA,nu
18069,5,1,2,0.5,2970,3.367003367003367e-4,NA,NA,NA,nu
18073,1,3,15,0.2,3503,8.564087924636027e-4,NA,NA,NA,nu
18073,2,4,15,0.26666666666666666,3350,0.0011940298507462687,NA,NA,NA,nu
18073,3,4,15,0.26666666666666666,3770,0.0010610079575596816,NA,NA,NA,nu
18073,4,3,15,0.2,4289,6.994637444625787e-4,NA,NA,NA,nu
18073,5,1,15,0.06666666666666667,2970,3.367003367003367e-4,NA,NA,NA,nu
18081,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
18087,1,2,2,1,3503,5.709391949757351e-4,NA,NA,NA,nu
18089,1,47,153,0.30718954248366015,3503,0.013417071081929775,47,0.30718954248366015,0.013417071081929775,nu
18089,2,23,153,0.1503267973856209,3350,0.006865671641791045,23,0.1503267973856209,0.006865671641791045,nu
18089,3,26,153,0.16993464052287582,3770,0.006896551724137931,26,0.16993464052287582,0.006896551724137931,nu
18089,4,28,153,0.1830065359477124,4289,0.006528328281650735,28,0.1830065359477124,0.006528328281650735,nu
18089,5,29,153,0.1895424836601307,2970,0.009764309764309764,29,0.1895424836601307,0.009764309764309764,nu
18091,1,8,28,0.2857142857142857,3503,0.0022837567799029405,NA,NA,NA,nu
18091,2,3,28,0.10714285714285714,3350,8.955223880597015e-4,NA,NA,NA,nu
18091,3,4,28,0.14285714285714285,3770,0.0010610079575596816,NA,NA,NA,nu
18091,4,7,28,0.25,4289,0.0016320820704126837,NA,NA,NA,nu
18091,5,6,28,0.21428571428571427,2970,0.00202020202020202,NA,NA,NA,nu
18095,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
18097,1,1,6,0.16666666666666666,3503,2.8546959748786756e-4,NA,NA,NA,nu
18097,3,3,6,0.5,3770,7.957559681697613e-4,NA,NA,NA,nu
18097,5,2,6,0.3333333333333333,2970,6.734006734006734e-4,NA,NA,NA,nu
18099,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
18107,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
18111,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
18127,1,8,63,0.12698412698412698,3503,0.0022837567799029405,NA,NA,NA,nu
18127,2,12,63,0.19047619047619047,3350,0.003582089552238806,12,0.19047619047619047,0.003582089552238806,nu
18127,3,15,63,0.23809523809523808,3770,0.003978779840848806,15,0.23809523809523808,0.003978779840848806,nu
18127,4,22,63,0.3492063492063492,4289,0.005129400792725577,22,0.3492063492063492,0.005129400792725577,nu
18127,5,6,63,0.09523809523809523,2970,0.00202020202020202,NA,NA,NA,nu
18141,1,4,11,0.36363636363636365,3503,0.0011418783899514702,NA,NA,NA,nu
18141,2,2,11,0.18181818181818182,3350,5.970149253731343e-4,NA,NA,NA,nu
18141,3,1,11,0.09090909090909091,3770,2.652519893899204e-4,NA,NA,NA,nu
18141,4,2,11,0.18181818181818182,4289,4.6630916297505244e-4,NA,NA,NA,nu
18141,5,2,11,0.18181818181818182,2970,6.734006734006734e-4,NA,NA,NA,nu
18149,1,1,3,0.3333333333333333,3503,2.8546959748786756e-4,NA,NA,NA,nu
18149,4,1,3,0.3333333333333333,4289,2.3315458148752622e-4,NA,NA,NA,nu
18149,5,1,3,0.3333333333333333,2970,3.367003367003367e-4,NA,NA,NA,nu
18151,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
18157,3,2,2,1,3770,5.305039787798408e-4,NA,NA,NA,nu
18181,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
19035,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
19087,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
19103,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
19113,5,1,1,1,2970,3.367003367003367e-4,NA,NA,NA,nu
19155,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
19163,1,2,7,0.2857142857142857,3503,5.709391949757351e-4,NA,NA,NA,nu
19163,2,2,7,0.2857142857142857,3350,5.970149253731343e-4,NA,NA,NA,nu
19163,4,2,7,0.2857142857142857,4289,4.6630916297505244e-4,NA,NA,NA,nu
19163,5,1,7,0.14285714285714285,2970,3.367003367003367e-4,NA,NA,NA,nu
19169,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
19175,4,1,1,1,4289,2.3315458148752622e-4,NA,NA,NA,nu
20035,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
20173,3,1,1,1,3770,2.652519893899204e-4,NA,NA,NA,nu
21083,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
21111,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
21157,2,1,3,0.3333333333333333,3350,2.9850746268656717e-4,NA,NA,NA,nu
21157,4,2,3,0.6666666666666666,4289,4.6630916297505244e-4,NA,NA,NA,nu
21199,2,1,1,1,3350,2.9850746268656717e-4,NA,NA,NA,nu
22033,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
22069,1,1,1,1,3503,2.8546959748786756e-4,NA,NA,NA,nu
24003,5,1,1,1,2970,3.367003367003367e-4,NA,NA,NA,nu
