traj_cluster_ra,n,age_mean,age_sd,male_pct,death_pct,icu_los_median,imv72_pct,imv72_median,vaso_any_72h_pct,vaso_hours_72h_mean,vaso_mean_72h,pm25_5y_mean,no2_5y_mean,charlson_mean,charlson_median,sofa_total_mean,sofa_resp_mean,sofa_cv_mean,sofa_renal_mean,sofa_liver_mean,sofa_coag_mean,sofa_cns_mean,metastatic_pct,pleural_effusion_pct,cachexia_pct,advanced_cancer_pct,t_imv_median,t_arf_median
1,3503,60.83756779902941,16.672531982123505,0.5772195261204681,0.33571224664573224,128.81666666666666,0.9980017128175849,28,0.7028261490151299,18.297744790179834,0.7028261490151294,7.909577046571603,8.130157948245868,3.4753068798172966,3,10.3739651727091,3.0014273479874385,2.445047102483586,0.9614616043391379,0.3465600913502719,0.5520982015415364,3.0673708250071354,0.07336568655438196,0.033399942906080504,0.029974307736226093,0.11475877819012276,0,2
2,3350,66.76895522388064,15.749467814555178,0.5704477611940298,0.30955223880597016,92,0.13522388059701493,0,0.21223880597014924,2.859402985074627,0.21223880597014955,7.742273944255448,7.575748509894959,3.886268656716412,3,5.329850746268655,2.464776119402986,0.947164179104479,0.7185074626865655,0.14179104477611898,0.3301492537313439,0.7274626865671635,0.11373134328358209,0.06507462686567164,0.04328358208955224,0.1764179104477612,6,6
3,3770,63.51167108753316,16.44707364507054,0.556498673740053,0.5183023872679046,141.8,1,35,0.6758620689655173,13.514323607427052,0.675862068965517,7.907939755086612,7.803029176785702,3.84376657824934,3,10.408488063660473,2.746153846153847,2.4941644562334226,1.0018567639257292,0.3374005305039794,0.5212201591511937,3.3076923076923084,0.07957559681697612,0.026525198938992044,0.04270557029177719,0.1246684350132626,0,2
4,4289,69.64770342737235,15.59182807061653,0.5150384705059454,0.21403590580554907,48.583333333333336,0.09536022382839823,0,0.23898344602471439,3.54698064816973,0.23898344602471447,7.900260727619919,7.956001007034332,4.586850081604105,4,4.6546980648169765,1.3336442061086495,1.1123805082769886,0.8162741897878298,0.172767544882257,0.3842387502914422,0.8353928654698074,0.15854511541151783,0.07694101189088366,0.05432501748659361,0.22546048029843788,0,2
5,2970,63.4912457912458,17.847472018671166,0.5569023569023569,0.13400673400673402,36.075,0.22188552188552188,0,0.1962962962962963,2.231649831649835,0.19629629629629639,7.942964354664626,8.010705189833422,4.278114478114479,3,4.2983164983165,1.1215488215488223,0.950841750841751,0.7097643097643096,0.15117845117845105,0.30134680134680136,1.0636363636363642,0.18249158249158248,0.03333333333333333,0.04141414141414142,0.21784511784511784,0,2
