site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
nu,1,age_years,NA,continuous,3503,60.83756779902941,16.672531982123505,63,50,73
nu,2,age_years,NA,continuous,3350,66.76895522388064,15.749467814555178,68,58,78
nu,3,age_years,NA,continuous,3770,63.51167108753316,16.44707364507054,66,55,75
nu,4,age_years,NA,continuous,4289,69.64770342737235,15.59182807061653,72,61,81
nu,5,age_years,NA,continuous,2970,63.4912457912458,17.847472018671166,66,53,77
nu,NA,age_years,NA,continuous,123,69.33333333333333,16.159383746297667,73,61,80.5
nu,1,icu_los_hours,NA,continuous,3503,251.82607764773056,388.38807236365426,128.81666666666666,68.50833333333333,295.2833333333333
nu,2,icu_los_hours,NA,continuous,3350,181.7307910447761,291.864442747147,92,49.46666666666667,186.69166666666663
nu,3,icu_los_hours,NA,continuous,3770,211.47860300618922,281.8092563404084,141.8,59.24166666666667,264.5
nu,4,icu_los_hours,NA,continuous,4289,91.52234398072588,179.18786569370596,48.583333333333336,26.716666666666665,92.76666666666667
nu,5,icu_los_hours,NA,continuous,2970,68.60356341189674,175.2911316726703,36.075,22.404166666666665,62
nu,NA,icu_los_hours,NA,continuous,123,47.545392953929536,145.03229552568618,3.816666666666667,1.9,6.016666666666667
nu,1,imv_hours_icu,NA,continuous,3503,106.82443619754505,209.0355740646024,37,18,110
nu,2,imv_hours_icu,NA,continuous,3350,30.39552238805963,130.11582791911673,0,0,0
nu,3,imv_hours_icu,NA,continuous,3770,92.8758620689655,134.29595104995863,54,23,111
nu,4,imv_hours_icu,NA,continuous,4289,6.754488225693717,67.23535821733198,0,0,0
nu,5,imv_hours_icu,NA,continuous,2970,6.371717171717196,58.49363581507339,0,0,0
nu,NA,imv_hours_icu,NA,continuous,123,4.6585365853658525,23.80516174508617,0,0,0
nu,1,imv_hours_72h,NA,continuous,3503,29.913788181558683,16.436124600986457,28,17,41
nu,2,imv_hours_72h,NA,continuous,3350,1.745671641791045,5.748363970423164,0,0,0
nu,3,imv_hours_72h,NA,continuous,3770,33.460477453580864,18.418303699155015,35,20,48
nu,4,imv_hours_72h,NA,continuous,4289,0.5994404290044314,2.407323183681062,0,0,0
nu,5,imv_hours_72h,NA,continuous,2970,1.9895622895622915,4.6989774953542085,0,0,0
nu,NA,imv_hours_72h,NA,continuous,123,0,0,0,0,0
nu,1,escalations_icu,NA,continuous,3503,2.2703397088210093,5.937735857126721,1,0,3
nu,2,escalations_icu,NA,continuous,3350,3.7456716417910494,7.272360257863846,2,1,4
nu,3,escalations_icu,NA,continuous,3770,1.548541114058349,5.307064055320236,0,0,2
nu,4,escalations_icu,NA,continuous,4289,1.8214035905805535,3.7898749127247817,1,0,2
nu,5,escalations_icu,NA,continuous,2970,0.8451178451178486,3.1239550874814572,0,0,1
nu,NA,escalations_icu,NA,continuous,123,0.22764227642276394,1.0774363024044789,0,0,0
nu,1,deescalations_icu,NA,continuous,3503,3.2026834142163887,6.013598115967982,2,1,4
nu,2,deescalations_icu,NA,continuous,3350,4.208358208955226,7.318798751147245,3,1,5
nu,3,deescalations_icu,NA,continuous,3770,2.2122015915119415,5.3778492538052705,1,0,3
nu,4,deescalations_icu,NA,continuous,4289,2.3986943343436673,3.793720038125533,1,1,3
nu,5,deescalations_icu,NA,continuous,2970,1.7639730639730642,3.1218406794665223,1,1,2
nu,NA,deescalations_icu,NA,continuous,123,0.2682926829268294,1.173988373247277,0,0,0
nu,1,vaso_hours_72h,NA,continuous,3503,18.297744790179834,20.127225639203946,12,0,30
nu,2,vaso_hours_72h,NA,continuous,3350,2.859402985074627,8.252632049461157,0,0,0
nu,3,vaso_hours_72h,NA,continuous,3770,13.514323607427052,16.837696391525814,7,0,22
nu,4,vaso_hours_72h,NA,continuous,4289,3.54698064816973,9.691567915765683,0,0,0
nu,5,vaso_hours_72h,NA,continuous,2970,2.231649831649835,7.047082790473293,0,0,0
nu,NA,vaso_hours_72h,NA,continuous,123,0.39024390243902435,1.1425750780042634,0,0,0
nu,1,vaso_mean_72h,NA,continuous,3503,0.7028261490151294,0.45707897996389163,1,0,1
nu,2,vaso_mean_72h,NA,continuous,3350,0.21223880597014955,0.4089540544108304,0,0,0
nu,3,vaso_mean_72h,NA,continuous,3770,0.675862068965517,0.4681139364962631,1,0,1
nu,4,vaso_mean_72h,NA,continuous,4289,0.23898344602471447,0.42651233551581713,0,0,0
nu,5,vaso_mean_72h,NA,continuous,2970,0.19629629629629639,0.3972621268887619,0,0,0
nu,NA,vaso_mean_72h,NA,continuous,123,0.17073170731707316,0.37781331744509017,0,0,0
nu,1,pm25_1y,NA,continuous,3502,8.369009936080527,1.3894092604272146,8.759417533874512,7.235893487930298,9.319945335388184
nu,2,pm25_1y,NA,continuous,3350,8.198405259972194,1.4020377353704223,7.932501316070557,7.1148762702941895,8.99613094329834
nu,3,pm25_1y,NA,continuous,3769,8.433453364029395,1.449940890066269,8.759417533874512,7.203561305999756,9.408472061157228
nu,4,pm25_1y,NA,continuous,4289,8.421564000446116,1.4574745353662706,8.759417533874512,7.203561305999756,9.479101181030272
nu,5,pm25_1y,NA,continuous,2969,8.47092189111064,1.4152913664003033,8.759417533874512,7.234805583953857,9.408472061157228
nu,NA,pm25_1y,NA,continuous,123,8.058474323613856,1.5127353161387382,7.932501316070557,6.975507736206055,8.99613094329834
nu,1,pm25_3y,NA,continuous,3502,8.022238884872149,1.0351849372543123,8.160907109578451,7.192450523376465,8.43110736211141
nu,2,pm25_3y,NA,continuous,3350,7.840340804065394,1.0514374357700198,8.085732777913412,7.0522858301798506,8.417857916995546
nu,3,pm25_3y,NA,continuous,3769,8.050721631527123,1.0848697834306318,8.160907109578451,7.1208367347717285,8.57661900285421
nu,4,pm25_3y,NA,continuous,4289,8.039832649827867,1.0848277210310526,8.155468622843424,7.1208367347717285,8.57661900285421
nu,5,pm25_3y,NA,continuous,2969,8.085156730337397,1.051098254635868,8.160907109578451,7.263610204060872,8.57661900285421
nu,NA,pm25_3y,NA,continuous,123,7.708307526987302,1.1472728537453405,7.490663528442383,6.426497141520183,8.394943488712995
nu,1,pm25_5y,NA,continuous,3502,7.909577046571603,0.86267297709443,8.134114118997523,7.184424781799317,8.581469299518046
nu,2,pm25_5y,NA,continuous,3350,7.742273944255448,0.8670713159238167,7.60852082053988,7.069861273854971,8.43081226348877
nu,3,pm25_5y,NA,continuous,3769,7.907939755086612,0.8933428534165931,8.134114118997523,7.116804714592136,8.591687011718749
nu,4,pm25_5y,NA,continuous,4289,7.900260727619919,0.8820477885553848,8.134114118997523,7.116804714592136,8.735817337036133
nu,5,pm25_5y,NA,continuous,2969,7.942964354664626,0.8625414439222416,8.134114118997523,7.2151392920482795,8.591687011718749
nu,NA,pm25_5y,NA,continuous,123,7.657968605277153,0.981290991178361,7.444873428344726,6.594556305674906,8.591687011718749
nu,1,no2_1y,NA,continuous,3502,7.213988755306263,2.9846980123868274,8.1212158203125,4.040748834609985,9.894152641296388
nu,2,no2_1y,NA,continuous,3350,6.682008444855841,2.960534359418663,6.401514053344727,3.645995140075683,9.67707347869873
nu,3,no2_1y,NA,continuous,3769,6.9708188176696915,2.8944126543000883,7.995176792144775,3.835726261138916,9.67707347869873
nu,4,no2_1y,NA,continuous,4289,7.121889457730581,2.940571900760484,7.995176792144775,3.865696907043457,9.894152641296388
nu,5,no2_1y,NA,continuous,2969,7.174360545610251,2.8939408008024343,8.1212158203125,4.2712249755859375,9.894152641296388
nu,NA,no2_1y,NA,continuous,123,6.323990822951325,3.163536862824739,5.201778888702393,3.430058240890503,8.702030164854868
nu,1,no2_3y,NA,continuous,3502,7.652845174814784,3.090719012672268,8.470796585083008,4.593889236450195,10.024141311645508
nu,2,no2_3y,NA,continuous,3350,7.0625564783732315,3.0232720902698316,6.982189961842129,4.027294735113779,10.020097414652506
nu,3,no2_3y,NA,continuous,3769,7.366811565537008,2.9702710132169594,8.448526859283447,4.568728446960449,9.947737693786621
nu,4,no2_3y,NA,continuous,4289,7.539120595759169,3.0218862125712995,8.257914131887361,4.593889236450195,10.020097414652506
nu,5,no2_3y,NA,continuous,2969,7.594433262278036,2.9910642652160706,8.448526859283447,4.668566385904948,10.020097414652506
nu,NA,no2_3y,NA,continuous,123,6.641019676851031,3.2014691320304345,5.489433765411377,3.6444731553395586,8.894877933328974
nu,1,no2_5y,NA,continuous,3502,8.130157948245868,3.1533977431753484,8.557938861846925,5.1565628864193975,10.805323205422543
nu,2,no2_5y,NA,continuous,3350,7.575748509894959,3.0596623667484226,7.401619569067719,4.64222694736763,10.01906548530505
nu,3,no2_5y,NA,continuous,3769,7.803029176785702,3.0039156898939132,8.4132248878479,5.104641586802742,10.01906548530505
nu,4,no2_5y,NA,continuous,4289,7.956001007034332,3.0397866441857917,8.220831706024216,5.104641586802742,10.01906548530505
nu,5,no2_5y,NA,continuous,2969,8.010705189833422,3.0423813184845816,8.4132248878479,5.1565628864193975,10.586837331753856
nu,NA,no2_5y,NA,continuous,123,7.0850037797044045,3.145308521107225,6.322085380554199,4.64222694736763,9.662216641377235
nu,1,charlson_score,NA,continuous,3503,3.4753068798172966,3.0022651854233033,3,1,5
nu,2,charlson_score,NA,continuous,3350,3.886268656716412,3.1996224563696924,3,1,6
nu,3,charlson_score,NA,continuous,3770,3.84376657824934,3.0454668396349347,3,1,6
nu,4,charlson_score,NA,continuous,4289,4.586850081604105,3.2855368530050346,4,2,7
nu,5,charlson_score,NA,continuous,2970,4.278114478114479,3.466059144857115,3,1,7
nu,NA,charlson_score,NA,continuous,123,3.7479674796747964,3.1741618125181503,3,1,5.5
nu,1,sofa_total,NA,continuous,3503,10.3739651727091,3.8077780276217346,10,8,13
nu,2,sofa_total,NA,continuous,3350,5.329850746268655,3.112238765900315,5,3,7
nu,3,sofa_total,NA,continuous,3770,10.408488063660473,3.689922612849747,10,8,13
nu,4,sofa_total,NA,continuous,4289,4.6546980648169765,3.2651629577082963,4,2,7
nu,5,sofa_total,NA,continuous,2970,4.2983164983165,3.25018804453743,4,2,6
nu,NA,sofa_total,NA,continuous,123,2.341463414634146,3.0049938443860538,1,0,5
nu,1,sofa_resp,NA,continuous,3503,3.0014273479874385,1.1642633287145205,3,2,4
nu,2,sofa_resp,NA,continuous,3350,2.464776119402986,1.2944219144435594,2,2,4
nu,3,sofa_resp,NA,continuous,3770,2.746153846153847,1.2678096331042015,3,2,4
nu,4,sofa_resp,NA,continuous,4289,1.3336442061086495,1.4222344154614768,1,0,3
nu,5,sofa_resp,NA,continuous,2970,1.1215488215488223,1.3619375865657581,0,0,2
nu,NA,sofa_resp,NA,continuous,123,0.22764227642276427,0.6377857203507303,0,0,0
nu,1,sofa_cv,NA,continuous,3503,2.445047102483586,1.5653635671747346,3,1,4
nu,2,sofa_cv,NA,continuous,3350,0.947164179104479,1.2122653823858012,1,0,1
nu,3,sofa_cv,NA,continuous,3770,2.4941644562334226,1.6014695110624564,3,1,4
nu,4,sofa_cv,NA,continuous,4289,1.1123805082769886,1.3097503709807512,1,0,1
nu,5,sofa_cv,NA,continuous,2970,0.950841750841751,1.21886248805065,1,0,1
nu,NA,sofa_cv,NA,continuous,123,0.9349593495934959,1.4242618876328563,0,0,1
nu,1,sofa_renal,NA,continuous,3503,0.9614616043391379,1.1572280875181042,1,0,2
nu,2,sofa_renal,NA,continuous,3350,0.7185074626865655,1.0768544785737555,0,0,1
nu,3,sofa_renal,NA,continuous,3770,1.0018567639257292,1.1890750369622807,1,0,2
nu,4,sofa_renal,NA,continuous,4289,0.8162741897878298,1.1425072321647138,0,0,1
nu,5,sofa_renal,NA,continuous,2970,0.7097643097643096,1.1609767021793973,0,0,1
nu,NA,sofa_renal,NA,continuous,123,0.22764227642276427,0.6377857203507301,0,0,0
nu,1,sofa_liver,NA,continuous,3503,0.3465600913502719,0.7597220720852574,0,0,0
nu,2,sofa_liver,NA,continuous,3350,0.14179104477611898,0.4855786024910732,0,0,0
nu,3,sofa_liver,NA,continuous,3770,0.3374005305039794,0.7638048556893646,0,0,0
nu,4,sofa_liver,NA,continuous,4289,0.172767544882257,0.5444297409464709,0,0,0
nu,5,sofa_liver,NA,continuous,2970,0.15117845117845105,0.5129251846081792,0,0,0
nu,NA,sofa_liver,NA,continuous,123,0.07317073170731704,0.34285999884570484,0,0,0
nu,1,sofa_coag,NA,continuous,3503,0.5520982015415364,0.9027912294989233,0,0,1
nu,2,sofa_coag,NA,continuous,3350,0.3301492537313439,0.7234614806582156,0,0,0
nu,3,sofa_coag,NA,continuous,3770,0.5212201591511937,0.8913966889748653,0,0,1
nu,4,sofa_coag,NA,continuous,4289,0.3842387502914422,0.7688511703115677,0,0,1
nu,5,sofa_coag,NA,continuous,2970,0.30134680134680136,0.6761327366225601,0,0,0
nu,NA,sofa_coag,NA,continuous,123,0.05691056910569103,0.26552802353201954,0,0,0
nu,1,sofa_cns,NA,continuous,3503,3.0673708250071354,1.0356440877810353,3,3,4
nu,2,sofa_cns,NA,continuous,3350,0.7274626865671635,1.1080979149883572,0,0,1
nu,3,sofa_cns,NA,continuous,3770,3.3076923076923084,0.8845654688822631,3,3,4
nu,4,sofa_cns,NA,continuous,4289,0.8353928654698074,1.1446040020899106,0,0,1
nu,5,sofa_cns,NA,continuous,2970,1.0636363636363642,1.3392251454943211,0,0,2
nu,NA,sofa_cns,NA,continuous,123,0.8211382113821138,1.4933322861327976,0,0,1
