site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
nu,Q1,sofa_cv,NA,continuous,4501,1.6554099089091305,1.572297736062153,1,0,3
nu,Q2,sofa_cv,NA,continuous,4501,1.4350144412352803,1.4986098539099302,1,0,3
nu,Q3,sofa_cv,NA,continuous,4500,1.8395555555555574,1.631142730843033,1,0,4
nu,Q4,sofa_cv,NA,continuous,4500,1.4786666666666666,1.5478549928550616,1,0,3
nu,NA,sofa_cv,NA,continuous,3,3,1.7320508075688772,4,2.5,4
nu,Q1,sofa_renal,NA,continuous,4501,0.785825372139525,1.0829523082494281,0,0,1
nu,Q2,sofa_renal,NA,continuous,4501,0.7631637413908017,1.0897025637324207,0,0,1
nu,Q3,sofa_renal,NA,continuous,4500,0.9400000000000003,1.205289520113305,0,0,2
nu,Q4,sofa_renal,NA,continuous,4500,0.8855555555555557,1.2110168062707527,0,0,1
nu,NA,sofa_renal,NA,continuous,3,0.6666666666666666,0.5773502691896258,1,0.5,1
nu,Q1,sofa_liver,NA,continuous,4501,0.2241724061319711,0.6173077824469084,0,0,0
nu,Q2,sofa_liver,NA,continuous,4501,0.2099533437013993,0.6154662352327348,0,0,0
nu,Q3,sofa_liver,NA,continuous,4500,0.2655555555555549,0.6792352679726628,0,0,0
nu,Q4,sofa_liver,NA,continuous,4500,0.2242222222222215,0.6188057850726688,0,0,0
nu,NA,sofa_liver,NA,continuous,3,0.6666666666666667,1.1547005383792517,0,0,1
nu,Q1,sofa_coag,NA,continuous,4501,0.3814707842701611,0.7557210924979091,0,0,0
nu,Q2,sofa_coag,NA,continuous,4501,0.40102199511219755,0.7982140201478332,0,0,0
nu,Q3,sofa_coag,NA,continuous,4500,0.46400000000000075,0.8453641740676285,0,0,1
nu,Q4,sofa_coag,NA,continuous,4500,0.4319999999999992,0.8196020372377582,0,0,1
nu,NA,sofa_coag,NA,continuous,3,0.33333333333333337,0.5773502691896258,0,0,0.5
nu,Q1,sofa_cns,NA,continuous,4501,1.8022661630748702,1.5742382203703429,2,0,3
nu,Q2,sofa_cns,NA,continuous,4501,1.6894023550322153,1.5867356072092156,1,0,3
nu,Q3,sofa_cns,NA,continuous,4500,1.9135555555555535,1.5849209644209323,2,0,3
nu,Q4,sofa_cns,NA,continuous,4500,1.812888888888887,1.6261130675566222,2,0,3
nu,NA,sofa_cns,NA,continuous,3,3.3333333333333335,0.5773502691896257,3,3,3.5
