traj_cluster_ra,n,age_mean,age_sd,male_pct,death_pct,icu_los_median,imv72_pct,imv72_median,vaso_any_72h_pct,vaso_hours_72h_mean,vaso_mean_72h,pm25_5y_mean,no2_5y_mean,charlson_mean,charlson_median,sofa_total_mean,sofa_resp_mean,sofa_cv_mean,sofa_renal_mean,sofa_liver_mean,sofa_coag_mean,sofa_cns_mean,metastatic_pct,pleural_effusion_pct,cachexia_pct,advanced_cancer_pct,t_imv_median,t_arf_median
1,1567,58.098276962348436,17.75972860131056,0.5564773452456924,0.43139757498404596,151.95,1,20,0.6234843650287173,14.828972559029994,0.6234843650287173,7.122261348658968,5.380597142973932,3.4135290363752393,3,10.287172941927249,2.8921506062539883,2.257817485641353,0.8691767708998086,0.43522654754307594,0.6981493299298022,3.1346522016592213,0.08423739629865985,0.02616464582003829,0.03828972559029994,0.12316528398213146,0,5
2,1713,64.31873905429072,16.324612468321046,0.5645067133683596,0.23117338003502627,71.18333333333334,0.24576765907764156,0,0.29538820782253356,6.058960887332166,0.29538820782253356,7.167754649897916,5.400651210020518,4.247518972562755,4,5.0700525394045535,1.0233508464681844,1.2837127845884413,0.8394629305312318,0.3397548161120841,0.5318155283129014,1.0519556333917104,0.13660245183887915,0.06071220081727963,0.04611792177466433,0.19731465265615877,0,2
3,970,61.99793814432989,16.846603375160456,0.5948453608247423,0.18556701030927836,48.08333333333333,0.3402061855670103,0,0.31958762886597936,5.444329896907217,0.31958762886597936,7.17968575583215,5.3460385633919625,4.4876288659793815,4,5.409278350515464,1.0731958762886598,1.3597938144329897,0.7412371134020619,0.3020618556701031,0.5391752577319587,1.3938144329896907,0.18762886597938144,0.020618556701030927,0.04742268041237113,0.22268041237113403,0,2
4,1521,54.9086127547666,16.679334384455967,0.6232741617357002,0.40828402366863903,283.1666666666667,1,27,0.8270874424720579,30.165023011176856,0.8270874424720579,7.103226877995168,5.568319471891857,2.9868507560815254,2,12.354372123602893,3.6094674556213016,2.8625904010519396,1.1867192636423405,0.6140696909927679,0.7560815253122946,3.3254437869822486,0.04142011834319527,0.024983563445101907,0.02564102564102564,0.07955292570677186,0,3
5,656,63.457317073170735,15.328305647144704,0.614329268292683,0.3125,141,0.2698170731707317,0,0.24390243902439024,4.778963414634147,0.24390243902439024,7.217900674592497,5.703255754439137,4.004573170731708,3,4.280487804878049,1.1844512195121952,0.9192073170731707,0.7347560975609756,0.2301829268292683,0.46189024390243905,0.75,0.1402439024390244,0.039634146341463415,0.041158536585365856,0.1798780487804878,8,6
