site_name,stratum,variable,level,summary_type,n,denom,prop
Michigan,1,sex_category,Female,categorical,695,1567,0.443522655
Michigan,1,sex_category,Male,categorical,872,1567,0.556477345
Michigan,2,sex_category,Female,categorical,746,1713,0.435493287
Michigan,2,sex_category,Male,categorical,967,1713,0.564506713
Michigan,3,sex_category,Female,categorical,393,970,0.405154639
Michigan,3,sex_category,Male,categorical,577,970,0.594845361
Michigan,4,sex_category,Female,categorical,573,1521,0.376725838
Michigan,4,sex_category,Male,categorical,948,1521,0.623274162
Michigan,5,sex_category,Female,categorical,253,656,0.385670732
Michigan,5,sex_category,Male,categorical,403,656,0.614329268
Michigan,NA,sex_category,Female,categorical,<10,,
Michigan,NA,sex_category,Male,categorical,<10,,
Michigan,1,race_category,Asian,categorical,47,1567,0.029993618
Michigan,1,race_category,Black or African American,categorical,236,1567,0.150606254
Michigan,1,race_category,Other,categorical,44,1567,0.028079132
Michigan,1,race_category,Unknown,categorical,53,1567,0.033822591
Michigan,1,race_category,White,categorical,1187,1567,0.757498405
Michigan,2,race_category,Asian,categorical,40,1713,0.023350846
Michigan,2,race_category,Black or African American,categorical,176,1713,0.102743724
Michigan,2,race_category,Native Hawaiian or Other Pacific Islander,categorical,<10,,
Michigan,2,race_category,Other,categorical,37,1713,0.021599533
Michigan,2,race_category,Unknown,categorical,25,1713,0.014594279
Michigan,2,race_category,White,categorical,1434,1713,0.837127846
Michigan,3,race_category,Asian,categorical,22,970,0.022680412
Michigan,3,race_category,Black or African American,categorical,138,970,0.142268041
Michigan,3,race_category,Other,categorical,20,970,0.020618557
Michigan,3,race_category,Unknown,categorical,<10,,
Michigan,3,race_category,White,categorical,782,970,0.806185567
Michigan,4,race_category,Asian,categorical,23,1521,0.015121631
Michigan,4,race_category,Black or African American,categorical,214,1521,0.14069691
Michigan,4,race_category,Native Hawaiian or Other Pacific Islander,categorical,<10,,
Michigan,4,race_category,Other,categorical,53,1521,0.034845496
Michigan,4,race_category,Unknown,categorical,62,1521,0.040762656
Michigan,4,race_category,White,categorical,1163,1521,0.764628534
Michigan,5,race_category,Asian,categorical,16,656,0.024390244
Michigan,5,race_category,Black or African American,categorical,62,656,0.094512195
Michigan,5,race_category,Native Hawaiian or Other Pacific Islander,categorical,<10,,
Michigan,5,race_category,Other,categorical,19,656,0.028963415
Michigan,5,race_category,Unknown,categorical,<10,,
Michigan,5,race_category,White,categorical,551,656,0.839939024
Michigan,NA,race_category,Black or African American,categorical,<10,10,
Michigan,NA,race_category,Unknown,categorical,<10,10,
Michigan,NA,race_category,White,categorical,<10,10,
Michigan,1,ethnicity_category,Hispanic,categorical,41,1567,0.026164646
Michigan,1,ethnicity_category,Non-Hispanic,categorical,1461,1567,0.932354818
Michigan,1,ethnicity_category,Unknown,categorical,48,1567,0.03063178
Michigan,1,ethnicity_category,NA,categorical,17,1567,0.010848756
Michigan,2,ethnicity_category,Hispanic,categorical,41,1713,0.023934618
Michigan,2,ethnicity_category,Non-Hispanic,categorical,1635,1713,0.954465849
Michigan,2,ethnicity_category,Unknown,categorical,34,1713,0.019848219
Michigan,2,ethnicity_category,NA,categorical,<10,1713,
Michigan,3,ethnicity_category,Hispanic,categorical,18,970,0.018556701
Michigan,3,ethnicity_category,Non-Hispanic,categorical,932,970,0.960824742
Michigan,3,ethnicity_category,Unknown,categorical,12,970,0.012371134
Michigan,3,ethnicity_category,NA,categorical,<10,970,
Michigan,4,ethnicity_category,Hispanic,categorical,53,1521,0.034845496
Michigan,4,ethnicity_category,Non-Hispanic,categorical,1402,1521,0.921761999
Michigan,4,ethnicity_category,Unknown,categorical,56,1521,0.036817883
Michigan,4,ethnicity_category,NA,categorical,10,1521,0.006574622
Michigan,5,ethnicity_category,Hispanic,categorical,21,656,0.032012195
Michigan,5,ethnicity_category,Non-Hispanic,categorical,621,656,0.946646341
Michigan,5,ethnicity_category,Unknown,categorical,12,656,0.018292683
Michigan,5,ethnicity_category,NA,categorical,<10,656,
Michigan,NA,ethnicity_category,Non-Hispanic,categorical,<10,10,
Michigan,NA,ethnicity_category,Unknown,categorical,<10,10,
Michigan,1,device_t0,FACE MASK,categorical,31,1567,0.019783025
Michigan,1,device_t0,HIGH FLOW NC,categorical,67,1567,0.04275686
Michigan,1,device_t0,IMV,categorical,918,1567,0.585832802
Michigan,1,device_t0,NASAL CANNULA,categorical,102,1567,0.065092534
Michigan,1,device_t0,NIPPV,categorical,14,1567,0.008934269
Michigan,1,device_t0,ROOM AIR,categorical,39,1567,0.024888322
Michigan,1,device_t0,TRACH COLLAR,categorical,<10,1567,
Michigan,1,device_t0,UNK,categorical,332,1567,0.211869815
Michigan,1,device_t0,NA,categorical,62,1567,0.03956605
Michigan,2,device_t0,FACE MASK,categorical,106,1713,0.061879743
Michigan,2,device_t0,HIGH FLOW NC,categorical,215,1713,0.1255108
Michigan,2,device_t0,IMV,categorical,246,1713,0.143607706
Michigan,2,device_t0,NASAL CANNULA,categorical,775,1713,0.45242265
Michigan,2,device_t0,NIPPV,categorical,94,1713,0.054874489
Michigan,2,device_t0,ROOM AIR,categorical,74,1713,0.043199066
Michigan,2,device_t0,TRACH COLLAR,categorical,35,1713,0.020431991
Michigan,2,device_t0,UNK,categorical,129,1713,0.07530648
Michigan,2,device_t0,NA,categorical,39,1713,0.022767075
Michigan,3,device_t0,FACE MASK,categorical,26,970,0.026804124
Michigan,3,device_t0,HIGH FLOW NC,categorical,61,970,0.062886598
Michigan,3,device_t0,IMV,categorical,211,970,0.217525773
Michigan,3,device_t0,NASAL CANNULA,categorical,314,970,0.32371134
Michigan,3,device_t0,NIPPV,categorical,42,970,0.043298969
Michigan,3,device_t0,ROOM AIR,categorical,195,970,0.201030928
Michigan,3,device_t0,TRACH COLLAR,categorical,<10,970,
Michigan,3,device_t0,UNK,categorical,99,970,0.102061856
Michigan,3,device_t0,NA,categorical,21,970,0.021649485
Michigan,4,device_t0,FACE MASK,categorical,38,1521,0.024983563
Michigan,4,device_t0,HIGH FLOW NC,categorical,99,1521,0.065088757
Michigan,4,device_t0,IMV,categorical,833,1521,0.547666009
Michigan,4,device_t0,NASAL CANNULA,categorical,95,1521,0.062458909
Michigan,4,device_t0,NIPPV,categorical,19,1521,0.012491782
Michigan,4,device_t0,ROOM AIR,categorical,17,1521,0.011176857
Michigan,4,device_t0,TRACH COLLAR,categorical,<10,1521,
Michigan,4,device_t0,UNK,categorical,321,1521,0.211045365
Michigan,4,device_t0,NA,categorical,98,1521,0.064431295
Michigan,5,device_t0,FACE MASK,categorical,54,656,0.082317073
Michigan,5,device_t0,HIGH FLOW NC,categorical,329,656,0.50152439
Michigan,5,device_t0,IMV,categorical,60,656,0.091463415
Michigan,5,device_t0,NASAL CANNULA,categorical,99,656,0.150914634
Michigan,5,device_t0,NIPPV,categorical,59,656,0.089939024
Michigan,5,device_t0,ROOM AIR,categorical,<10,656,
Michigan,5,device_t0,UNK,categorical,32,656,0.048780488
Michigan,5,device_t0,NA,categorical,14,656,0.021341463
Michigan,NA,device_t0,UNK,categorical,<10,10,
Michigan,NA,device_t0,NA,categorical,<10,10,
Michigan,1,traj_cluster_ra,1,categorical,1567,1567,1
Michigan,2,traj_cluster_ra,2,categorical,1713,1713,1
Michigan,3,traj_cluster_ra,3,categorical,970,970,1
Michigan,4,traj_cluster_ra,4,categorical,1521,1521,1
Michigan,5,traj_cluster_ra,5,categorical,656,656,1
Michigan,NA,traj_cluster_ra,NA,categorical,10,10,1
Michigan,1,severity_rank,4,categorical,1567,1567,1
Michigan,2,severity_rank,1,categorical,1713,1713,1
Michigan,3,severity_rank,3,categorical,970,970,1
Michigan,4,severity_rank,5,categorical,1521,1521,1
Michigan,5,severity_rank,2,categorical,656,656,1
