traj_cluster_ra,pct_room_air,pct_low_o2,pct_niv,pct_imv,pct_other,pct_no_arf,pct_hypox,pct_hyper,pct_mixed,pct_vaso,transition_count,n_cluster
1,0.04941822346163596,0.06083520556687152,0.02061350980409298,0.8691330611673995,0,0.8384663129092323,0.12871641999807676,0.008374784729567885,0.02444248236312297,0.20313661039767114,1.00382897255903,1567
2,0.08565442346600133,0.7640684851538196,0.09090836392134283,0.05936872745883613,0,0.9310030468056522,0.040280210157618214,0.01989620068932978,0.00882054234739982,0.08299946421002967,2.735551663747811,1713
3,0.70430730122864,0.17787035729416747,0.04568563762180483,0.07213670385538766,0,0.9575624911735631,0.02862590029656828,0.009363084310125688,0.0044485242197429735,0.07457986160146872,2.5680412371134023,970
4,0.002566804463537867,0.021831347437248384,0.02879324164887916,0.9468086064503346,0,0.2506011726243549,0.6060090243441139,0.009384597371952482,0.13400520565957869,0.41321949330379254,0.5272846811308349,1521
5,0.011067490811894419,0.17156698964249917,0.725547109923154,0.09181840962245238,0,0.9023346140995656,0.06454644169729368,0.010232208486468426,0.022886735716672234,0.06546525225526227,2.995426829268293,656
