site_name,stratum,variable,level,summary_type,n,denom,prop
umn,Overall,sex_category,Female,categorical,6107,13383,0.45632518867219607
umn,Overall,sex_category,Male,categorical,7276,13383,0.5436748113278039
umn,Overall,race_category,American Indian or Alaska Native,categorical,204,13383,0.015243219009190765
umn,Overall,race_category,Asian,categorical,941,13383,0.07031308376298288
umn,Overall,race_category,Black or African American,categorical,1005,13383,0.07509527011880744
umn,Overall,race_category,Native Hawaiian or Other Pacific Islander,categorical,29,13383,0.0021669281924830007
umn,Overall,race_category,Other,categorical,60,13383,0.004483299708585519
umn,Overall,race_category,Unknown,categorical,338,13383,0.025255921691698425
umn,Overall,race_category,White,categorical,10806,13383,0.807442277516252
umn,Overall,ethnicity_category,Hispanic,categorical,256,13383,0.019128745423298215
umn,Overall,ethnicity_category,Non-Hispanic,categorical,13127,13383,0.9808712545767018
umn,Overall,device_t0,CPAP,categorical,22,13383,0.0016438765598146903
umn,Overall,device_t0,FACE MASK,categorical,1177,13383,0.08794739595008592
umn,Overall,device_t0,HIGH FLOW NC,categorical,902,13383,0.0673989389524023
umn,Overall,device_t0,IMV,categorical,4583,13383,0.3424493760741239
umn,Overall,device_t0,NASAL CANNULA,categorical,2413,13383,0.18030336994694762
umn,Overall,device_t0,NIPPV,categorical,2462,13383,0.1839647313756258
umn,Overall,device_t0,OTHER,categorical,24,13383,0.0017933198834342075
umn,Overall,device_t0,ROOM AIR,categorical,947,13383,0.07076141373384144
umn,Overall,device_t0,TRACH COLLAR,categorical,36,13383,0.0026899798251513113
umn,Overall,device_t0,UNK,categorical,667,13383,0.04983934842710902
umn,Overall,device_t0,NA,categorical,150,13383,0.011208249271463798
umn,Overall,traj_cluster_ra,1,categorical,4199,13383,0.31375625793917655
umn,Overall,traj_cluster_ra,2,categorical,1351,13383,0.10094896510498394
umn,Overall,traj_cluster_ra,3,categorical,3180,13383,0.2376148845550325
umn,Overall,traj_cluster_ra,4,categorical,3128,13383,0.23372935814092505
umn,Overall,traj_cluster_ra,5,categorical,1490,13383,0.11133527609654038
umn,Overall,traj_cluster_ra,NA,categorical,35,13383,0.0026152581633415526
umn,Overall,severity_rank,1,categorical,3180,13383,0.2376148845550325
umn,Overall,severity_rank,2,categorical,4199,13383,0.31375625793917655
umn,Overall,severity_rank,3,categorical,1490,13383,0.11133527609654038
umn,Overall,severity_rank,4,categorical,3128,13383,0.23372935814092505
umn,Overall,severity_rank,5,categorical,1351,13383,0.10094896510498394
umn,Overall,severity_rank,NA,categorical,35,13383,0.0026152581633415526
umn,Overall,death_in_hosp,0,categorical,10485,13383,0.7834566240753195
umn,Overall,death_in_hosp,1,categorical,2898,13383,0.21654337592468056
umn,Overall,hospice_discharge,0,categorical,12944,13383,0.967197190465516
umn,Overall,hospice_discharge,1,categorical,439,13383,0.03280280953448405
umn,Overall,death_or_hospice,0,categorical,10046,13383,0.7506538145408354
umn,Overall,death_or_hospice,1,categorical,3337,13383,0.24934618545916462
umn,Overall,any_imv_icu,0,categorical,6815,13383,0.5092281252335052
umn,Overall,any_imv_icu,1,categorical,6568,13383,0.4907718747664948
umn,Overall,any_imv_72h,0,categorical,7193,13383,0.537472913397594
umn,Overall,any_imv_72h,1,categorical,6190,13383,0.46252708660240605
umn,Overall,vaso_any_72h,0,categorical,8011,13383,0.5985952327579765
umn,Overall,vaso_any_72h,1,categorical,5372,13383,0.40140476724202345
umn,Overall,advanced_cancer_any_poa,0,categorical,11941,13383,0.892251363670328
umn,Overall,advanced_cancer_any_poa,1,categorical,1442,13383,0.10774863632967197
umn,Overall,metastatic_cancer_poa,0,categorical,12392,13383,0.9259508331465292
umn,Overall,metastatic_cancer_poa,1,categorical,991,13383,0.07404916685347082
umn,Overall,malignant_pleural_effusion_poa,0,categorical,13059,13383,0.9757901815736382
umn,Overall,malignant_pleural_effusion_poa,1,categorical,324,13383,0.0242098184263618
umn,Overall,cachexia_poa,0,categorical,13045,13383,0.9747440783083016
umn,Overall,cachexia_poa,1,categorical,338,13383,0.025255921691698425
