site_name,stratum,variable,level,summary_type,n_nonmissing,mean,sd,median,p25,p75
U_Michigan,3,age_years,NA,continuous,69,67.56521739,9.807677456,68,62,74
U_Michigan,3,icu_los_hours,NA,continuous,69,186.7219807,146.4336443,131.2,85.25,243.9666667
U_Michigan,3,imv_hours_icu,NA,continuous,69,3.405797101,14.00138527,0,0,0
U_Michigan,3,imv_hours_72h,NA,continuous,69,0.724637681,2.705571909,0,0,0
U_Michigan,3,escalations_icu,NA,continuous,69,4.463768116,5.611384725,3,1,5
U_Michigan,3,deescalations_icu,NA,continuous,69,5.014492754,5.553199273,3,2,6
U_Michigan,3,vaso_hours_72h,NA,continuous,69,1.492753623,5.746157766,0,0,0
U_Michigan,3,vaso_mean_72h,NA,continuous,69,0.101449275,0.304134623,0,0,0
U_Michigan,3,pm25_1y,NA,continuous,69,7.7075938,1.197922001,7.469693661,6.793318748,8.561571121
U_Michigan,3,pm25_3y,NA,continuous,69,7.434843143,0.859092961,7.405952317,6.799587568,8.159805394
U_Michigan,3,pm25_5y,NA,continuous,69,7.471176382,0.769213324,7.423674535,6.988019653,7.982528756
U_Michigan,3,no2_1y,NA,continuous,69,5.509448999,2.382076276,5.287364006,3.631920338,7.546401024
U_Michigan,3,no2_3y,NA,continuous,69,5.94859756,2.603069514,5.51690944,3.858346462,7.884658972
U_Michigan,3,no2_5y,NA,continuous,69,6.324058759,2.734084821,5.780764946,4.154178096,8.753695089
U_Michigan,3,charlson_score,NA,continuous,69,7.289855072,3.347964479,8,4,9
U_Michigan,3,sofa_total,NA,continuous,69,2.652173913,2.780319951,2,1,4
U_Michigan,3,sofa_resp,NA,continuous,69,0.884057971,1.480622205,0,0,2
U_Michigan,3,sofa_cv,NA,continuous,69,0.666666667,0.816496581,1,0,1
U_Michigan,3,sofa_renal,NA,continuous,69,0.275362319,0.683504335,0,0,0
U_Michigan,3,sofa_liver,NA,continuous,69,0.101449275,0.389000512,0,0,0
U_Michigan,3,sofa_coag,NA,continuous,69,0.333333333,0.79828247,0,0,0
U_Michigan,3,sofa_cns,NA,continuous,69,0.391304348,0.927003257,0,0,0
U_Michigan,4,age_years,NA,continuous,109,64.33944954,10.82796464,66,60,71
U_Michigan,4,icu_los_hours,NA,continuous,109,236.1842508,319.9746422,117.65,65.01666667,248.4666667
U_Michigan,4,imv_hours_icu,NA,continuous,109,53.40366972,83.48886811,27,13,65
U_Michigan,4,imv_hours_72h,NA,continuous,109,19.53211009,11.34930966,18,12,26
U_Michigan,4,escalations_icu,NA,continuous,109,2.009174312,3.921676259,1,0,2
U_Michigan,4,deescalations_icu,NA,continuous,109,2.651376147,4.219391186,1,0,3
U_Michigan,4,vaso_hours_72h,NA,continuous,109,20.79816514,21.76761943,14,0,32
U_Michigan,4,vaso_mean_72h,NA,continuous,109,0.743119266,0.438931145,1,0,1
U_Michigan,4,pm25_1y,NA,continuous,109,7.502377864,1.551663724,7.177563667,6.400113583,8.561571121
U_Michigan,4,pm25_3y,NA,continuous,109,7.181953686,1.185811354,7.065777555,6.573251855,8.116232077
U_Michigan,4,pm25_5y,NA,continuous,109,7.119412171,1.026261776,7.074663734,6.640400382,7.733484554
U_Michigan,4,no2_1y,NA,continuous,109,4.44991633,2.268897406,3.755587493,2.786147833,5.690786834
U_Michigan,4,no2_3y,NA,continuous,109,4.757365037,2.338899724,3.858346462,3.178227186,5.687071075
U_Michigan,4,no2_5y,NA,continuous,109,5.112530703,2.45444963,4.465593696,3.655449102,6.148758982
U_Michigan,4,charlson_score,NA,continuous,109,8.064220183,3.106967169,9,5,10
U_Michigan,4,sofa_total,NA,continuous,109,10.66972477,3.4722579,11,8,13
U_Michigan,4,sofa_resp,NA,continuous,109,3.302752294,1.101384542,4,3,4
U_Michigan,4,sofa_cv,NA,continuous,109,2.798165138,1.483113695,4,1,4
U_Michigan,4,sofa_renal,NA,continuous,109,0.623853211,0.979313732,0,0,1
U_Michigan,4,sofa_liver,NA,continuous,109,0.275229358,0.692172635,0,0,0
U_Michigan,4,sofa_coag,NA,continuous,109,0.614678899,0.961367245,0,0,1
U_Michigan,4,sofa_cns,NA,continuous,109,3.055045872,1.078706894,3,3,4
U_Michigan,1,age_years,NA,continuous,175,65.2,9.097176523,65,59,71.5
U_Michigan,1,icu_los_hours,NA,continuous,175,73.87695238,103.5983245,40.75,21.35,74.375
U_Michigan,1,imv_hours_icu,NA,continuous,175,2.4,12.10253132,0,0,0
U_Michigan,1,imv_hours_72h,NA,continuous,175,0.708571429,2.523609373,0,0,0
U_Michigan,1,escalations_icu,NA,continuous,175,0.96,2.032381537,0,0,1
U_Michigan,1,deescalations_icu,NA,continuous,175,1.497142857,2.151915174,1,0,2
U_Michigan,1,vaso_hours_72h,NA,continuous,175,1.782857143,8.174022692,0,0,0
U_Michigan,1,vaso_mean_72h,NA,continuous,175,0.114285714,0.319070901,0,0,0
U_Michigan,1,pm25_1y,NA,continuous,175,7.570369178,1.448162278,7.426202297,6.534989357,8.561571121
U_Michigan,1,pm25_3y,NA,continuous,175,7.233128728,1.061860054,7.236665408,6.664380819,8.116232077
U_Michigan,1,pm25_5y,NA,continuous,175,7.224445784,0.999067304,7.172153759,6.753005488,7.982528756
U_Michigan,1,no2_1y,NA,continuous,175,4.868060034,2.498136592,3.797955036,2.999308944,6.968178589
U_Michigan,1,no2_3y,NA,continuous,175,5.300325874,2.64554035,4.363131681,3.19007134,7.681782493
U_Michigan,1,no2_5y,NA,continuous,175,5.653668165,2.760468377,4.891964287,3.675888259,7.848260975
U_Michigan,1,charlson_score,NA,continuous,175,8.274285714,2.802743202,9,8,10
U_Michigan,1,sofa_total,NA,continuous,175,2.291428571,2.613115838,1,1,3
U_Michigan,1,sofa_resp,NA,continuous,175,0.302857143,0.996974075,0,0,0
